X,Y,VOLCANX020,NUMBER,NAME,LOCATION,STATUS,ELEV,TYPE,TIMEFRAME,LAT,LONG
150.875,46.524997711181641,180,0900-15=,Chirpoi,Kuril Is,Historical,742,Caldera,D1,46.525,150.875
151.27999877929687,46.470001220703125,181,0900-16-,Unnamed,Kuril Is,Hydrophonic,-502,Submarine volcano,D1,46.470,151.280
144.47999572753906,26.130001068115234,182,0804-093,Unnamed,Volcano Is-Japan,Uncertain,-3200,Submarine volcano ?,?,26.130,144.480
151.75,46.830001831054687,183,0900-17=,Goriaschaia Sopka,Kuril Is,Historical,891,Stratovolcano,D2,46.830,151.750
151.77999877929687,46.820003509521484,184,0900-161,Milne,Kuril Is,Holocene,1540,Somma volcano,U,46.820,151.780
151.94999694824219,46.924995422363281,185,0900-18=,Zavaritzki Caldera,Kuril Is,Historical,624,Caldera,D2,46.925,151.950
152.1199951171875,47.020000457763672,186,0900-19=,Prevo Peak,Kuril Is,Historical,1360,Stratovolcano,D3,47.020,152.120
152.22999572753906,47.119998931884766,187,0900-191,Urataman,Kuril Is,Holocene,678,Somma volcano,U,47.120,152.230
142.89999389648437,21.0,188,0804-136,Unnamed,Mariana Is-C Pacific,Uncertain,0,Submarine volcano ?,?,21.000,142.900
6.849998950958252,50.169994354248047,189,0100-01-,West Eifel Volc Field,Germany,Radiocarbon,600,Maars,D7,50.170,6.850
152.47500610351562,47.349998474121094,190,0900-20=,Ketoi,Kuril Is,Historical,1172,Stratovolcano,D2,47.350,152.475
143.47000122070312,21.930000305175781,191,0804-133,Fukujin,Volcano Is-Japan,Historical,-217,Submarine volcano,D1,21.930,143.470
152.80000305175781,47.520000457763672,192,0900-21=,Ushishur,Kuril Is,Historical,401,Caldera,D3,47.520,152.800
152.91999816894531,47.599998474121094,193,0900-211,Srednii,Kuril Is,Holocene,36,Submarine volcano,U,47.600,152.920
153.02000427246094,47.770000457763672,194,0900-22=,Rasshua,Kuril Is,Historical,956,Stratovolcano,D2,47.770,153.020
153.25,48.291999816894531,195,0900-25=,Raikoke,Kuril Is,Historical,551,Stratovolcano,D2,48.292,153.250
153.19999694824219,48.091999053955078,196,0900-24=,Sarychev Peak,Kuril Is,Historical,1496,Stratovolcano,D1,48.092,153.200
153.47999572753906,48.979999542236328,197,0900-26=,Chirinkotan,Kuril Is,Historical,724,Stratovolcano,D1,48.980,153.480
143.63699340820313,21.599998474121094,198,0804-135,Minami Kasuga,Volcano Is-Japan,Holocene,-170,Submarine volcano,U,21.600,143.637
143.71000671386719,21.76500129699707,199,0804-134,Kasuga,Volcano Is-Japan,Historical,-598,Submarine volcano,D2,21.765,143.710
153.33000183105469,48.080001831054688,200,0900-23=,Unnamed,Kuril Is,Historical,-150,Submarine volcano,D2,48.080,153.330
143.19999694824219,20.299997329711914,201,0804-137,Unnamed,Mariana Is-C Pacific,Uncertain,0,Submarine volcano ?,?,20.300,143.200
153.92999267578125,48.958000183105469,202,0900-27=,Ekarma,Kuril Is,Historical,1170,Stratovolcano,D1,48.958,153.930
154.02000427246094,48.770000457763672,203,0900-28=,Kuntomintar,Kuril Is,Pleistocene-Fumarolic,828,Hydrothermal field,Q,48.770,154.020
154.17500305175781,48.875,204,0900-29=,Sinarka,Kuril Is,Historical,934,Stratovolcano,D3,48.875,154.175
154.50799560546875,49.119998931884766,205,0900-30=,Kharimkotan,Kuril Is,Historical,1145,Stratovolcano,D2,49.120,154.508
154.69999694824219,49.349998474121094,206,0900-31=,Tao-Rusyr Caldera,Kuril Is,Historical,1325,Stratovolcano,D2,49.350,154.700
154.97999572753906,50.200000762939453,207,0900-331,Shirinki,Kuril Is,Holocene,761,Stratovolcano,U,50.200,154.980
154.80799865722656,49.569999694824219,208,0900-32=,Nemo Peak,Kuril Is,Historical,1018,Caldera,D2,49.570,154.808
155.25,50.270000457763672,209,0900-34=,Fuss Peak,Kuril Is,Historical,1772,Stratovolcano,D3,50.270,155.250
155.55000305175781,50.858001708984375,210,0900-39=,Alaid,Kuril Is,Historical,2339,Stratovolcano,D1,50.858,155.550
155.3699951171875,50.130001068115234,211,0900-35=,Karpinsky Group,Kuril Is,Historical,1345,Cones,D2,50.130,155.370
155.42999267578125,50.25,212,0900-351,Lomonosov Group,Kuril Is,Holocene,1681,Cinder cones,U,50.250,155.430
155.45799255371094,50.325000762939453,213,0900-36=,Chikurachki,Kuril Is,Historical,1816,Stratovolcanoes,D1,50.325,155.458
157.47000122070312,55.549999237060547,214,1000-273,Cherpuk Group,Kamchatka,Holocene,1868,Pyroclastic cones,U,55.550,157.470
157.80000305175781,56.470001220703125,215,1000-36-,Bolshoi-Kekuknaysky,Kamchatka,Holocene?,1401,Shield volcanoes,?,56.470,157.800
157.3800048828125,54.75,216,1000-272,Khangar,Kamchatka,Radiocarbon,2000,Stratovolcano,D5,54.750,157.380
155.97000122070312,50.549999237060547,217,0900-37-,Vernadskii Ridge,Kuril Is,Holocene,1183,Cinder cones,U,50.550,155.970
156.02000427246094,50.680000305175781,218,0900-38=,Ebeko,Kuril Is,Historical,1156,Somma volcano,D1,50.680,156.020
157.77999877929687,55.880001068115234,219,1000-30-,Bolshoi Payalpan,Kamchatka,Holocene?,1906,Shield volcanoes,?,55.880,157.780
157.72999572753906,55.680000305175781,220,1000-28=,Ichinsky,Kamchatka,Holocene,3621,Stratovolcano,U,55.680,157.730
157.97999572753906,55.819999694824219,221,1000-29-,Maly Payalpan,Kamchatka,Holocene?,1802,Shield volcanoes,?,55.820,157.980
156.55000305175781,51.599998474121094,222,1000-021,Unnamed,Kamchatka,Holocene,298,Cinder cone,U,51.600,156.550
157.02000427246094,52.569999694824219,223,1000-081,Unnamed,Kamchatka,Holocene,610,Cinder cone,U,52.570,157.020
158.3699951171875,56.369998931884766,224,1000-37-,Kulkev,Kamchatka,Holocene?,915,Shield volcano,?,56.370,158.370
158.52000427246094,56.569999694824219,225,1000-42-,Eggella,Kamchatka,Holocene?,1046,Shield volcano,?,56.570,158.520
158.3800048828125,56.080001831054688,226,1000-35-,Uksichan,Kamchatka,Holocene?,1692,Shield volcano,?,56.080,158.380
156.75,51.356998443603516,227,1000-02=,Koshelev,Kamchatka,Historical,1812,Stratovolcano,D5,51.357,156.750
156.72000122070312,51.099998474121094,228,1000-001,Mashkovtsev,Kamchatka,Holocene,503,Stratovolcano,U,51.100,156.720
158.3800048828125,55.580001831054688,229,1000-33-,Kozyrevsky,Kamchatka,Holocene?,2016,Shield volcano,?,55.580,158.380
156.8699951171875,51.299999237060547,230,1000-01=,Kambalny,Kamchatka,Holocene,2156,Stratovolcano,U,51.300,156.870
158.66999816894531,56.330001831054688,231,1000-38-,Geodesistoy,Kamchatka,Holocene?,1170,Shield volcano,?,56.330,158.670
157.33500671386719,52.543003082275391,232,1000-08=,Opala,Kamchatka,Radiocarbon,2475,Caldera,D6,52.543,157.335
157.0,51.430004119873047,233,1000-022,Diky Greben,Kamchatka,Radiocarbon,1070,Lava domes,D6,51.430,157.000
158.94999694824219,56.819999694824219,234,1000-43-,Unnamed,Kamchatka,Holocene?,1185,Shield volcano,?,56.820,158.950
157.32200622558594,52.14599609375,235,1000-055,Ostanets,Kamchatka,Holocene,719,Shield volcanoes,U,52.146,157.322
158.85000610351562,56.400001525878906,236,1000-41-,Kekurny,Kamchatka,Holocene?,1377,Shield volcanoes,?,56.400,158.850
158.83000183105469,56.319999694824219,237,1000-39-,Anaun,Kamchatka,Holocene?,1828,Stratovolcano,?,56.320,158.830
158.47000122070312,55.200000762939453,238,1000-31-,Plosky,Kamchatka,Holocene?,1236,Shield volcano,?,55.200,158.470
157.1199951171875,51.450000762939453,239,1000-023,Kurile Lake,Kamchatka,Radiocarbon,104,Caldera,D7,51.450,157.120
157.42799377441406,52.220005035400391,240,1000-056,Otdelniy,Kamchatka,Holocene,791,Shield volcanoes,U,52.220,157.428
157.58000183105469,52.630001068115234,241,1000-082,Tolmachev Dol,Kamchatka,Radiocarbon,1021,Cinder cones,D6,52.630,157.580
157.27000427246094,51.75,242,1000-042,Belenkaya,Kamchatka,Holocene,892,Stratovolcano,U,51.750,157.270
158.07000732421875,53.904998779296875,243,1000-123,Bakening,Kamchatka,Tephrochronology,2278,Stratovolcano,D7,53.905,158.070
158.05000305175781,53.830001831054688,244,1000-122,Kostakan,Kamchatka,Holocene,1150,Cinder cones,D6,53.830,158.050
157.19999694824219,51.490001678466797,245,1000-03=,Ilyinsky,Kamchatka,Historical,1578,Stratovolcano,D2,51.490,157.200
158.64999389648437,55.430000305175781,246,1000-32-,Akhtang,Kamchatka,Holocene?,1956,Shield volcano,?,55.430,158.650
157.3800048828125,51.880001068115234,247,1000-051,Ozernoy,Kamchatka,Holocene,562,Shield volcano,U,51.880,157.380
159.02999877929687,56.369998931884766,248,1000-40-,Krainy,Kamchatka,Holocene?,1554,Shield volcano,?,56.370,159.030
157.77999877929687,52.900001525878906,249,1000-087,Bolshe-Bannaya,Kamchatka,Holocene,1200,Lava domes,U,52.900,157.780
158.80000305175781,55.650001525878906,250,1000-34-,Romanovka,Kamchatka,Holocene?,1442,Stratovolcano,?,55.650,158.800
157.35000610351562,51.650001525878906,251,1000-041,Kell,Kamchatka,Holocene,900,Stratovolcanoes,U,51.650,157.350
157.322998046875,51.569999694824219,252,1000-04=,Zheltovsky,Kamchatka,Historical,1953,Stratovolcano,D1,51.570,157.323
157.52999877929687,52.020000457763672,253,1000-052,Olkoviy Volc Group,Kamchatka,Holocene,681,Volcanic field,U,52.020,157.530
144.89999389648437,20.530002593994141,254,0804-14=,Farallon de Pajaros,Mariana Is-C Pacific,Historical,360,Stratovolcano,D1,20.530,144.900
157.52999877929687,51.799999237060547,255,1000-05=,Ksudach,Kamchatka,Historical,1079,Stratovolcano,D2,51.800,157.530
158.38499450683594,53.904998779296875,256,1000-124,Zavaritsky,Kamchatka,Radiocarbon,1567,Cinder cones,D7,53.905,158.385
157.7030029296875,52.062999725341797,257,1000-053,Khodutka,Kamchatka,Radiocarbon,2090,Stratovolcanoes,D7,52.063,157.703
157.78700256347656,52.26300048828125,258,1000-057,Golaya,Kamchatka,Holocene,858,Stratovolcano,U,52.263,157.787
157.82699584960937,52.354999542236328,259,1000-058,Asacha,Kamchatka,Holocene,1910,Complex volcano,U,52.355,157.827
157.92999267578125,52.429996490478516,260,1000-059,Visokiy,Kamchatka,Holocene,1234,Stratovolcano,U,52.430,157.930
158.44999694824219,53.75,261,1000-121,Veer,Kamchatka,Tephrochronology,520,Cinder cones,D6,53.750,158.450
157.8489990234375,52.112998962402344,262,1000-054,Piratkovsky,Kamchatka,Holocene,1322,Stratovolcano,U,52.113,157.849
158.02999877929687,52.557998657226563,263,1000-07=,Gorely,Kamchatka,Historical,1829,Caldera,D1,52.558,158.030
159.52999877929687,56.520000457763672,264,1000-44-,Verkhovoy,Kamchatka,Holocene?,1400,Shield volcano,?,56.520,159.530
159.83000183105469,57.299999237060547,265,1000-54-,Leutongey,Kamchatka,Holocene?,1333,Shield volcano,?,57.300,159.830
159.66999816894531,56.819999694824219,266,1000-46-,Cherny,Kamchatka,Holocene?,1778,Stratovolcano,?,56.820,159.670
159.64999389648437,56.700000762939453,267,1000-45-,Alney-Chashakondzha,Kamchatka,Tephrochronology,2598,Stratovolcano,D7,56.700,159.650
159.77999877929687,56.970001220703125,268,1000-49-,Bliznets,Kamchatka,Holocene?,1244,Stratovolcano,?,56.970,159.780
145.02999877929687,20.420001983642578,269,0804-141,Ahyi,Mariana Is-C Pacific,Seismicity,-137,Submarine volcano,D1,20.420,145.030
159.97000122070312,57.319999694824219,270,1000-55-,Tuzovsky,Kamchatka,Holocene?,1533,Shield volcanoes,?,57.320,159.970
158.27000427246094,52.823001861572266,271,1000-084,Barkhatnaya Sopka,Kamchatka,Tephrochronology,870,Lava domes,D7,52.823,158.270
159.80000305175781,56.849998474121094,272,1000-47-,Pogranychny,Kamchatka,Holocene?,1427,Shield volcanoes,?,56.850,159.800
158.30000305175781,52.880001068115234,273,1000-086,Unnamed,Kamchatka,Holocene,700,Shield volcanoes,U,52.880,158.300
159.92999267578125,57.099998474121094,274,1000-50-,Kebeney,Kamchatka,Holocene?,1527,Shield volcano,?,57.100,159.930
158.19500732421875,52.452999114990234,275,1000-06=,Mutnovsky,Kamchatka,Historical,2322,Complex volcano,D1,52.453,158.195
160.25,57.830001831054688,276,1000-63-,Plosky,Kamchatka,Holocene?,1255,Shield volcano,?,57.830,160.250
158.30000305175781,52.680000305175781,277,1000-083,Vilyuchik,Kamchatka,Tephrochronology,2173,Stratovolcano,D7,52.680,158.300
160.10000610351562,57.400001525878906,278,1000-56-,Titila,Kamchatka,Holocene?,1559,Shield volcanoes,?,57.400,160.100
160.08000183105469,57.229999542236328,279,1000-52-,Sedankinsky,Kamchatka,Holocene?,1241,Shield volcano,?,57.230,160.080
159.94999694824219,56.880001068115234,280,1000-48-,Zaozerny,Kamchatka,Holocene?,1349,Shield volcanoes,?,56.880,159.950
160.25,57.470001220703125,281,1000-57-,Mezhdusopochny,Kamchatka,Holocene?,1641,Shield volcano,?,57.470,160.250
160.19999694824219,57.330001831054688,282,1000-53-,Gorny Institute,Kamchatka,Holocene?,2125,Stratovolcano,?,57.330,160.200
158.52000427246094,52.919998168945313,283,1000-085,Unnamed,Kamchatka,Holocene,450,Shield volcanoes,U,52.920,158.520
160.6199951171875,58.369998931884766,284,1000-72-,Voyampolsky,Kamchatka,Holocene?,1225,Shield volcanoes,?,58.370,160.620
158.68800354003906,53.319999694824219,285,1000-09=,Koryaksky,Kamchatka,Historical,3456,Stratovolcano,D2,53.320,158.688
160.39999389648437,57.700000762939453,286,1000-60-,Alngey,Kamchatka,Holocene?,1853,Stratovolcano,?,57.700,160.400
160.52999877929687,57.880001068115234,287,1000-64-,Bely,Kamchatka,Holocene?,2080,Shield volcanoes,?,57.880,160.530
160.3699951171875,57.450000762939453,288,1000-58-,Shishel,Kamchatka,Holocene?,2525,Shield volcano,?,57.450,160.370
158.9219970703125,53.637001037597656,289,1000-11=,Dzenzursky,Kamchatka,Holocene,2285,Compound volcano,U,53.637,158.922
145.10000610351562,20.130001068115234,290,0804-142,Supply Reef,Mariana Is-C Pacific,Hydrophonic,-8,Submarine volcano,D1,20.130,145.100
160.64999389648437,57.970001220703125,291,1000-65-,Atlasova,Kamchatka,Holocene?,1764,Shield volcanoes,?,57.970,160.650
158.83000183105469,53.255001068115234,292,1000-10=,Avachinsky,Kamchatka,Historical,2741,Stratovolcano,D1,53.255,158.830
160.58000183105469,57.700000762939453,293,1000-61-,Uka,Kamchatka,Holocene?,1643,Shield volcano,?,57.700,160.580
160.52999877929687,57.529998779296875,294,1000-59-,Elovsky,Kamchatka,Tephrochronology,1381,Shield volcanoes,D7,57.530,160.530
160.77000427246094,58.080001831054688,295,1000-67-,Iktunup,Kamchatka,Holocene?,2300,Shield volcanoes,?,58.080,160.770
160.75,58.020000457763672,296,1000-66-,Snezhniy,Kamchatka,Holocene?,2169,Shield volcano,?,58.020,160.750
160.39999389648437,57.130001068115234,297,1000-51-,Fedotych,Kamchatka,Holocene?,965,Shield volcano,?,57.130,160.400
160.82000732421875,58.180000305175781,298,1000-68-,Ostry,Kamchatka,Holocene?,2552,Stratovolcanoes,?,58.180,160.820
160.66999816894531,57.799999237060547,299,1000-62-,Kaileney,Kamchatka,Holocene?,1582,Shield volcano,?,57.800,160.670
160.8699951171875,58.279998779296875,300,1000-70-,Severny,Kamchatka,Holocene?,1936,Shield volcano,?,58.280,160.870
160.97000122070312,58.200000762939453,301,1000-69-,Snegovoy,Kamchatka,Holocene?,2169,Shield volcano,?,58.200,160.970
159.14700317382812,53.590000152587891,302,1000-12=,Zhupanovsky,Kamchatka,Historical,2958,Compound volcano,D2,53.590,159.147
161.08000183105469,58.400001525878906,303,1000-71-,Iettunup,Kamchatka,Holocene?,1340,Shield volcanoes,?,58.400,161.080
145.22000122070312,20.019998550415039,304,0804-143,Maug Islands,Mariana Is-C Pacific,Holocene?,227,Stratovolcano,?,20.020,145.220
159.42999267578125,54.049999237060547,305,1000-13=,Karymsky,Kamchatka,Historical,1536,Stratovolcano,D1,54.050,159.430
159.44999694824219,53.979999542236328,306,1000-125,Akademia Nauk,Kamchatka,Historical,1180,Stratovolcanoes,D1,53.980,159.450
159.80000305175781,54.529998779296875,307,1000-16-,Taunshits,Kamchatka,Radiocarbon,2353,Stratovolcano,D7,54.530,159.800
160.33000183105469,55.830001831054688,308,1000-24=,Tolbachik,Kamchatka,Historical,3682,Shield volcano,D1,55.830,160.330
159.66999816894531,54.130001068115234,309,1000-14=,Maly Semiachik,Kamchatka,Historical,1560,Caldera,D2,54.130,159.670
160.47000122070312,56.104999542236328,310,1000-261,Ushkovsky,Kamchatka,Historical,3943,Compound volcano,D3,56.105,160.470
159.97000122070312,54.5,311,1000-17=,Uzon,Kamchatka,Radiocarbon,1617,Calderas,D7,54.500,159.970
160.59300231933594,56.020000457763672,312,1000-251,Kamen,Kamchatka,Holocene,4585,Stratovolcano,U,56.020,160.593
160.58700561523437,55.978000640869141,313,1000-25=,Bezymianny,Kamchatka,Historical,2882,Stratovolcano,D1,55.978,160.587
160.63800048828125,56.056999206542969,314,1000-26=,Kliuchevskoi,Kamchatka,Historical,4835,Stratovolcano,D1,56.057,160.638
160.52699279785156,55.755001068115234,315,1000-241,Udina,Kamchatka,Holocene,2923,Stratovolcanoes,U,55.755,160.527
160.60299682617188,55.86199951171875,316,1000-242,Zimina,Kamchatka,Holocene,3081,Stratovolcanoes,U,55.862,160.603
160.32000732421875,55.130001068115234,317,1000-23=,Kizimen,Kamchatka,Historical,2376,Stratovolcano,D2,55.130,160.320
160.02000427246094,54.319999694824219,318,1000-15=,Bolshoi Semiachik,Kamchatka,Radiocarbon,1720,Stratovolcanoes,D7,54.320,160.020
160.27299499511719,54.592998504638672,319,1000-19=,Krasheninnikov,Kamchatka,Radiocarbon,1856,Caldera,D5,54.593,160.273
160.25300598144531,54.487003326416016,320,1000-18=,Kikhpinych,Kamchatka,Radiocarbon,1552,Stratovolcanoes,D5,54.487,160.253
145.39999389648437,19.670001983642578,321,0804-15=,Asuncion,Mariana Is-C Pacific,Historical,857,Stratovolcano,D2,19.670,145.400
-65.599990844726563,88.269996643066406,322,1707-01-,Unnamed,Arctic Ocean,Uncertain,-1500,Submarine volcano,?,88.270,-65.600
-8.169997215270996,71.080001831054688,323,1706-01=,Jan Mayen,Atlantic-N-Jan Mayen,Historical,2277,Stratovolcano,D1,71.080,-8.170
160.52699279785156,54.752998352050781,324,1000-20=,Kronotsky,Kamchatka,Historical,3528,Stratovolcano,D2,54.753,160.527
161.36000061035156,56.652999877929688,325,1000-27=,Shiveluch,Kamchatka,Historical,3283,Stratovolcano,D1,56.653,161.360
160.6300048828125,54.919998168945313,326,1000-201,Schmidt,Kamchatka,Holocene,2020,Shield volcano,U,54.920,160.630
160.72000122070313,55.032001495361328,327,1000-22=,Komarov,Kamchatka,Radiocarbon,2070,Stratovolcano,D6,55.032,160.720
160.70199584960937,54.972999572753906,328,1000-21=,Gamchen,Kamchatka,Tephrochronology,2576,Complex volcano,D7,54.973,160.702
160.77000427246094,55.069999694824219,329,1000-221,Vysoky,Kamchatka,Radiocarbon,2161,Stratovolcano,D7,55.070,160.770
161.75,55.919998168945313,330,1000-232,Unnamed,Kamchatka,Holocene?,0,Cinder cones,?,55.920,161.750
2.74999737739563,45.5,331,0100-02-,Chaine des Puys,France,Radiocarbon,1464,Cinder cones,D7,45.500,2.750
145.66999816894531,18.769998550415039,332,0804-16=,Agrigan,Mariana Is-C Pacific,Historical,965,Stratovolcano,D2,18.770,145.670
145.80000305175781,18.129999160766602,333,0804-17=,Pagan,Mariana Is-C Pacific,Historical,570,Stratovolcanoes,D1,18.130,145.800
145.83000183105469,17.600002288818359,334,0804-18=,Alamagan,Mariana Is-C Pacific,Radiocarbon,744,Stratovolcano,D6,17.600,145.830
2.529998540878296,42.169998168945313,335,0100-03-,Olot Volc Field,Spain,Holocene?,893,Pyroclastic cones,?,42.170,2.530
145.85000610351562,17.320001602172852,336,0804-19=,Guguan,Mariana Is-C Pacific,Historical,287,Stratovolcano,D3,17.320,145.850
145.77999877929687,16.708000183105469,337,0804-191,Sarigan,Mariana Is-C Pacific,Holocene,538,Stratovolcano,U,16.708,145.780
145.66999816894531,16.350000381469727,338,0804-20=,Anatahan,Mariana Is-C Pacific,Historical,788,Stratovolcano,D1,16.350,145.670
144.77499389648437,14.600997924804687,339,0804-211,NW Rota 1,Mariana Is-C Pacific,Historical,-517,Submarine volcano,D1,14.601,144.775
145.57000732421875,15.620000839233398,340,0804-201,Ruby,Mariana Is-C Pacific,Historical,-230,Submarine volcano,D1,15.620,145.570
145.25,14.999998092651367,341,0804-21=,Esmeralda Bank,Mariana Is-C Pacific,Fumarolic,-43,Submarine volcano,U,15.000,145.250
167.32711791992187,55.418399810791016,342,1000-271,Piip,Kamchatka-E of,Tephrochronology,-300,Submarine volcano,D7,55.420,167.330
-17.100000381469727,66.300003051757813,343,1703-10=,Tjornes Fracture Zone,Iceland-N of,Historical,0,Submarine volcano,D3,66.300,-17.100
-16.829996109008789,65.879997253417969,344,1703-09=,Theistareykjarbunga,Iceland,Tephrochronology,564,Shield volcano,D7,65.880,-16.830
-16.780000686645508,65.730003356933594,345,1703-08=,Krafla,Iceland-NE,Historical,650,Caldera,D1,65.730,-16.780
-16.649995803833008,65.430000305175781,346,1703-07=,Fremrinamur,Iceland-NE,Tephrochronology,939,Stratovolcano,D7,65.430,-16.650
-16.750005722045898,65.029998779296875,347,1703-06=,Askja,Iceland-NE,Historical,1516,Stratovolcano,D2,65.030,-16.750
-18.499998092651367,66.669998168945313,348,1705-01=,Kolbeinsey Ridge,Iceland-N of,Historical,5,Submarine volcano,D4,66.670,-18.500
-16.719999313354492,64.650001525878906,349,1703-05=,Kverkfjoll,Iceland-NE,Historical,1920,Stratovolcano,D1,64.650,-16.720
-16.649997711181641,64.269996643066406,350,1704-02=,Esjufjoll,Iceland-SE,Historical,1760,Stratovolcano,D2,64.270,-16.650
-16.649999618530273,64.0,351,1704-01=,Oraefajokull,Iceland-SE,Historical,2119,Stratovolcano,D4,64.000,-16.650
-17.530002593994141,64.629997253417969,352,1703-03=,B rdarbunga,Iceland-NE,Historical,2000,Stratovolcano,D2,64.630,-17.530
-17.329998016357422,64.419998168945313,353,1703-01=,Grimsvotn,Iceland-NE,Historical,1725,Caldera,D1,64.420,-17.330
-17.920000076293945,64.730003356933594,354,1703-04=,Tungnafellsjokull,Iceland-NE,Holocene,1535,Stratovolcano,U,64.730,-17.920
-17.799997329711914,64.480003356933594,355,1703-02=,Loki-Fogrufjoll,Iceland-NE,Historical,1570,Subglacial volcano,D2,64.480,-17.800
-18.920001983642578,64.779998779296875,356,1701-09=,Hofsjokull,Iceland-SW,Holocene,1782,Subglacial volcano,U,64.780,-18.920
-19.319999694824219,64.629997253417969,357,1701-10=,Kerlingarfjoll,Iceland-SW,Holocene,1488,Stratovolcano,U,64.630,-19.320
-19.980001449584961,64.75,358,1701-08=,Langjokull,Iceland-SW,Radiocarbon,1360,Stratovolcano,D6,64.750,-19.980
-19.170000076293945,63.919998168945313,359,1702-05=,Torfajokull,Iceland-S,Historical,1259,Stratovolcano,D6,63.920,-19.170
-19.049997329711914,63.630001068115234,360,1702-03=,Katla,Iceland-S,Historical,1512,Subglacial volcano,D2,63.630,-19.050
-19.700000762939453,63.979999542236328,361,1702-07=,Hekla,Iceland-S,Historical,1491,Stratovolcano,D1,63.980,-19.700
-19.670000076293945,63.919998168945313,362,1702-06=,Vatnafjoll,Iceland-S,Tephrochronology,1235,Fissure vents,D6,63.920,-19.670
