X,Y,VOLCANX020,NUMBER,NAME,LOCATION,STATUS,ELEV,TYPE,TIMEFRAME,LAT,LONG
-19.569997787475586,63.779998779296875,363,1702-04=,Tindfjallajokull,Iceland-S,Holocene,1463,Stratovolcano,U,63.780,-19.570
-20.579998016357422,64.599998474121094,364,1701-07=,Prestahnukur,Iceland-SW,Radiocarbon,1390,Subglacial volcano,D7,64.600,-20.580
-19.620002746582031,63.630001068115234,365,1702-02=,Eyjafjoll,Iceland-S,Historical,1666,Stratovolcano,D3,63.630,-19.620
-20.870002746582031,64.029998779296875,366,1701-06=,Grimsnes,Iceland-SW,Tephrochronology,214,Crater rows,D7,64.030,-20.870
-20.280000686645508,63.430000305175781,367,1702-01=,Vestmannaeyjar,Iceland-S,Historical,279,Submarine volcanoes,D1,63.430,-20.280
-21.329998016357422,64.180000305175781,368,1701-05=,Hengill,Iceland-SW,Radiocarbon,803,Crater rows,D6,64.180,-21.330
-22.229999542236328,64.870002746582031,369,1700-03=,Ljosufjoll,Iceland-W,Anthropology,988,Fissure vents,D6,64.870,-22.230
-21.830001831054688,63.919998168945313,370,1701-04=,Brennisteinsfjoll,Iceland-SW,Historical,626,Crater rows,D6,63.920,-21.830
-22.100002288818359,63.930000305175781,371,1701-03=,Kr¡suv¡k,Iceland-SW,Historical,379,Crater rows,D6,63.930,-22.100
-23.25,64.870002746582031,372,1700-02=,Lysuholl,Iceland-W,Holocene,540,Pyroclastic cones,U,64.870,-23.250
-22.500001907348633,63.880001068115234,373,1701-02=,Reykjanes,Iceland-SW,Historical,230,Crater rows,D6,63.880,-22.500
-23.780002593994141,64.800003051757812,374,1700-01=,Snaefellsjokull,Iceland-W,Radiocarbon,1448,Stratovolcano,D6,64.800,-23.780
-23.329998016357422,63.669998168945313,375,1701-01=,Reykjaneshryggur,Iceland-SW,Historical,80,Submarine volcanoes,D1,63.670,-23.330
175.90797424316406,52.348434448242187,376,1101-01-,Buldir,Aleutian Is,Holocene?,656,Stratovolcano,?,52.350,175.911
-170.43270874023437,63.599109649658203,377,1104-05-,Kookooligit Mountains,Alaska-W,Holocene,673,Shield volcano,U,63.600,-170.430
177.59915161132812,52.1014404296875,378,1101-02-,Kiska,Aleutian Is,Historical,1220,Stratovolcano,D1,52.103,177.602
178.13316345214844,52.013442993164063,379,1101-03-,Segula,Aleutian Is,Holocene,1160,Stratovolcano,U,52.015,178.136
178.32717895507812,51.968448638916016,380,1101-04-,Davidof,Aleutian Is,Holocene?,328,Stratovolcano,?,51.970,178.330
-163.92268371582031,65.599281311035156,381,1104-06-,Imuruk Lake,Alaska-W,Radiocarbon,610,Shield volcanoes,D6,65.600,-163.920
178.54019165039062,51.948451995849609,382,1101-05-,Little Sitkin,Aleutian Is,Historical,1174,Stratovolcano,D3,51.950,178.543
179.5772705078125,51.928466796875,383,1101-06-,Semisopochnoi,Aleutian Is,Historical,1221,Stratovolcano,D1,51.930,179.580
-178.79261779785156,51.788524627685547,384,1101-07-,Gareloi,Aleutian Is,Historical,1573,Stratovolcano,D1,51.790,-178.790
-178.14256286621094,51.883567810058594,385,1101-08-,Tanaga,Aleutian Is,Historical,1806,Stratovolcanoes,D2,51.885,-178.140
-162.12245178222656,63.449256896972656,386,1104-04-,St. Michael,Alaska-W,Anthropology,715,Shield volcanoes,U,63.450,-162.120
-178.00254821777344,51.871566772460938,387,1101-09-,Takawangha,Aleutian Is,Holocene,1449,Stratovolcano,U,51.873,-178.000
-177.4324951171875,51.908592224121094,388,1101-10-,Bobrof,Aleutian Is,Holocene?,738,Stratovolcano,?,51.910,-177.430
-164.47233581542969,61.429210662841797,389,1104-03-,Ingakslugwat Hills,Alaska-W,Holocene,190,Cinder cones,U,61.430,-164.470
-177.16250610351562,51.921600341796875,390,1101-11-,Kanaga,Aleutian Is,Historical,1307,Stratovolcano,D1,51.923,-177.160
-166.33226013183594,60.019199371337891,391,1104-02-,Nunivak Island,Alaska-W,Holocene,511,Shield volcano,U,60.020,-166.330
-176.74247741699219,51.942619323730469,392,1101-111,Moffett,Aleutian Is,Holocene?,1196,Stratovolcano,?,51.944,-176.740
-170.3023681640625,57.179035186767578,393,1104-01-,St. Paul Island,Alaska-W,Radiocarbon,203,Shield volcano,D7,57.180,-170.300
-176.59248352050781,51.986621856689453,394,1101-112,Adagdak,Aleutian Is,Holocene?,610,Stratovolcano,?,51.988,-176.590
-176.13247680664062,52.074657440185547,395,1101-12-,Great Sitkin,Aleutian Is,Historical,1740,Stratovolcano,D1,52.076,-176.130
-175.50244140625,52.175689697265625,396,1101-13-,Kasatochi,Aleutian Is,Historical,314,Stratovolcano,D4,52.177,-175.500
-175.13243103027344,52.218708038330078,397,1101-14-,Koniuji,Aleutian Is,Uncertain,273,Stratovolcano,?,52.220,-175.130
-174.93240356445312,52.028701782226563,398,1101-15-,Sergief,Aleutian Is,Uncertain,560,Stratovolcano,?,52.030,-174.930
-174.15238952636719,52.379745483398438,399,1101-16-,Atka,Aleutian Is,Historical,1533,Stratovolcanoes,D1,52.381,-174.150
-172.51240539550781,52.313796997070313,400,1101-18-,Seguam,Aleutian Is,Historical,1054,Stratovolcanoes,D1,52.315,-172.510
-171.25234985351562,52.498851776123047,401,1101-19-,Amukta,Aleutian Is,Historical,1066,Stratovolcano,D1,52.500,-171.250
-171.13235473632812,52.575859069824219,402,1101-20-,Chagulak,Aleutian Is,Holocene,1142,Stratovolcano,U,52.577,-171.130
-170.62232971191406,52.641883850097656,403,1101-21-,Yunaska,Aleutian Is,Historical,550,Shield volcano,D2,52.643,-170.620
-170.05227661132812,52.892940521240234,404,1101-23-,Carlisle,Aleutian Is,Historical,1620,Stratovolcano,D3,52.894,-170.050
-169.77224731445312,53.063976287841797,405,1101-25-,Uliaga,Aleutian Is,Holocene,888,Stratovolcano,U,53.065,-169.770
-170.11227416992187,52.740913391113281,406,1101-22-,Herbert,Aleutian Is,Holocene,1280,Stratovolcano,U,52.742,-170.110
-169.9422607421875,52.823932647705078,407,1101-24-,Cleveland,Aleutian Is,Historical,1730,Stratovolcano,D1,52.825,-169.940
-169.72222900390625,52.97296142578125,408,1101-26-,Kagamil,Aleutian Is,Historical,893,Stratovolcano,D2,52.974,-169.720
-148.42234802246094,64.069549560546875,409,1105-001,Buzzard Creek,Alaska-E,Radiocarbon,830,Tuff rings,D7,64.070,-148.420
-168.03195190429688,53.92913818359375,410,1101-30-,Bogoslof,Aleutian Is,Historical,150,Submarine volcano,D1,53.930,-168.030
-168.69204711914062,53.129047393798828,411,1101-27-,Vsevidof,Aleutian Is,Historical,2149,Stratovolcano,D3,53.130,-168.690
-168.53201293945312,53.156059265136719,412,1101-28-,Recheschnoi,Aleutian Is,Holocene,1984,Stratovolcano,U,53.157,-168.530
-168.1319580078125,53.429100036621094,413,1101-29-,Okmok,Aleutian Is,Historical,1073,Shield volcano,D1,53.430,-168.130
-166.92189025878906,53.890148162841797,414,1101-31-,Makushin,Aleutian Is,Historical,1800,Stratovolcano,D1,53.891,-166.920
-166.67189025878906,53.967132568359375,415,1101-311,Table Top-Wide Bay,Aleutian Is,Holocene,792,Cinder cones,U,53.968,-166.670
-152.41217041015625,61.639411926269531,416,1103-05-,Hayes,Alaska-SW,Radiocarbon,3034,Stratovolcano,D6,61.640,-152.410
-165.98194885253906,54.133129119873047,417,1101-32-,Akutan,Aleutian Is,Historical,1303,Stratovolcano,D1,54.134,-165.980
-152.25213623046875,61.298408508300781,418,1103-04-,Spurr,Alaska-SW,Historical,3374,Stratovolcano,D1,61.299,-152.250
-164.65196228027344,54.517101287841797,419,1101-34-,Westdahl,Aleutian Is,Historical,1654,Stratovolcano ?,D1,54.518,-164.650
-164.43196105957031,54.64910888671875,420,1101-35-,Fisher,Aleutian Is,Historical,1112,Stratovolcano,D3,54.650,-164.430
-163.14202880859375,55.423122406005859,421,1101-39-,Amak,Aleutian Is,Historical,488,Stratovolcano,D4,55.424,-163.140
-163.97198486328125,54.755115509033203,422,1101-36-,Shishaldin,Aleutian Is,Historical,2857,Stratovolcano,D1,54.756,-163.970
-163.72198486328125,54.764114379882813,423,1101-37-,Isanotski,Aleutian Is,Uncertain,2446,Stratovolcano,U,54.765,-163.720
-152.74227905273438,60.484405517578125,424,1103-03-,Redoubt,Alaska-SW,Historical,3108,Stratovolcano,D1,60.485,-152.740
-163.58198547363281,54.799114227294922,425,1101-38-,Roundtop,Aleutian Is,Holocene,1871,Stratovolcano,U,54.800,-163.580
-162.81201171875,55.081123352050781,426,1102-01-,Frosty,Alaska Peninsula,Holocene,2012,Stratovolcanoes,U,55.082,-162.810
-153.09222412109375,60.031383514404297,427,1103-02-,Iliamna,Alaska-SW,Historical,3053,Stratovolcano,D3,60.032,-153.090
-162.07203674316406,55.340137481689453,428,1102-02-,Emmons Lake,Alaska Peninsula,Holocene,1436,Caldera,U,55.341,-162.070
-161.84201049804687,55.4521484375,429,1102-04-,Pavlof Sister,Alaska Peninsula,Historical,2142,Stratovolcano,D4,55.453,-161.840
-161.88201904296875,55.419143676757813,430,1102-03-,Pavlof,Alaska Peninsula,Historical,2519,Stratovolcano,D1,55.420,-161.880
-162.27203369140625,55.167125701904297,431,1102-011,Dutton,Alaska Peninsula,Holocene,1506,Stratovolcano,U,55.168,-162.270
-161.21202087402344,55.640167236328125,432,1102-05-,Dana,Alaska Peninsula,Radiocarbon,1354,Stratovolcano,D7,55.641,-161.210
-153.43211364746094,59.362346649169922,433,1103-01-,Augustine,Alaska-SW,Historical,1252,Lava domes,D1,59.363,-153.430
-156.5120849609375,57.831275939941406,434,1102-131,Ukinrek Maars,Alaska Peninsula,Historical,91,Maars,D1,57.832,-156.510
-160.00204467773437,55.929191589355469,435,1102-051,Stepovak,Alaska Peninsula,Holocene,1555,Cinder cones,U,55.930,-160.000
-159.79205322265625,56.010196685791016,436,1102-06-,Kupreanof,Alaska Peninsula,Historical,1895,Stratovolcano,D1,56.011,-159.790
-158.17205810546875,56.879230499267578,437,1102-09-,Aniakchak,Alaska Peninsula,Historical,1341,Caldera,D2,56.880,-158.170
-158.78204345703125,56.551212310791016,438,1102-08-,Black Peak,Alaska Peninsula,Radiocarbon,1032,Stratovolcano,D7,56.552,-158.780
-156.36209106445312,57.750278472900391,439,1102-13-,Ugashik-Peulik,Alaska Peninsula,Historical,1474,Stratovolcano,D3,57.751,-156.360
-159.38200378417969,56.169200897216797,440,1102-07-,Veniaminof,Alaska Peninsula,Historical,2507,Stratovolcano,D1,56.170,-159.380
-155.092041015625,58.353305816650391,441,1102-19-,Griggs,Alaska Peninsula,Holocene,2317,Stratovolcano,U,58.354,-155.090
-155.362060546875,58.171298980712891,442,1102-14-,Martin,Alaska Peninsula,Historical,1863,Stratovolcano,D2,58.172,-155.360
-155.15203857421875,58.269302368164063,443,1102-18-,Novarupta,Alaska Peninsula,Historical,841,Caldera,D2,58.270,-155.150
-155.25205993652344,58.194301605224609,444,1102-15-,Mageik,Alaska Peninsula,Holocene,2165,Stratovolcano,U,58.195,-155.250
-155.10205078125,58.235301971435547,445,1102-16-,Trident,Alaska Peninsula,Historical,1864,Stratovolcano,D1,58.236,-155.100
-154.96205139160156,58.279304504394531,446,1102-17-,Katmai,Alaska Peninsula,Historical,2047,Stratovolcano,D2,58.280,-154.960
-154.68202209472656,58.335311889648437,447,1102-20-,Snowy Mountain,Alaska Peninsula,Holocene,2162,Stratovolcanoes,U,58.336,-154.680
-153.54206848144531,58.854331970214844,448,1102-27-,Douglas,Alaska Peninsula,Holocene,2140,Stratovolcano,U,58.855,-153.540
-154.44203186035156,58.417316436767578,449,1102-21-,Denison,Alaska Peninsula,Uncertain,2287,Stratovolcano,?,58.418,-154.440
-153.67207336425781,58.769329071044922,450,1102-26-,Fourpeaked,Alaska Peninsula,Holocene?,2105,Stratovolcano,?,58.770,-153.670
-154.02206420898437,58.607322692871094,451,1102-25-,Kaguyak,Alaska Peninsula,Holocene,901,Stratovolcano,D7,58.608,-154.020
-154.40202331542969,58.429317474365234,452,1102-22-,Steller,Alaska Peninsula,Holocene,2272,Stratovolcano,U,58.430,-154.400
-154.35203552246094,58.452316284179688,453,1102-23-,Kukak,Alaska Peninsula,Fumarolic,2043,Stratovolcano,U,58.453,-154.350
-156.9920654296875,57.134262084960937,454,1102-11-,Chiginagak,Alaska Peninsula,Historical,2221,Stratovolcano,D1,57.135,-156.990
-157.18205261230469,57.018257141113281,455,1102-10-,Yantarni,Alaska Peninsula,Tephrochronology,1345,Stratovolcano,D7,57.019,-157.180
-155.42207336425781,57.869297027587891,456,1102-132,Unnamed,Alaska Peninsula,Holocene,300,Lava dome,U,57.870,-155.420
-156.7420654296875,57.2022705078125,457,1102-12-,Kialagvik,Alaska Peninsula,Holocene,1677,Stratovolcano,U,57.203,-156.740
-144.13212585449219,62.219581604003906,458,1105-01-,Sanford,Alaska-E,Holocene?,4949,Shield volcano,?,62.220,-144.130
-144.02210998535156,61.999557495117188,459,1105-02-,Wrangell,Alaska-E,Historical,4317,Shield volcano,D2,62.000,-144.020
-143.08212280273438,62.129604339599609,460,1105-021,Gordon,Alaska-E,Holocene?,2755,Cinder cones,?,62.130,-143.080
-137.382080078125,62.929737091064453,461,1200-01-,Fort Selkirk,Canada,Holocene?,1239,Volcanic field,?,62.930,-137.380
-141.75204467773437,61.379604339599609,462,1105-03-,Churchill,Alaska-E,Radiocarbon,5005,Stratovolcano,D6,61.380,-141.750
-34.5,49.0,463,1801-02=,Unnamed,Atlantic-N,Historical,-1650,Submarine volcano,D3,49.000,-34.500
-13.629999160766602,29.029998779296875,464,1803-06-,Lanzarote,Canary Is,Historical,670,Fissure vents,D3,29.030,-13.630
-14.020002365112305,28.357999801635742,465,1803-05-,Fuerteventura,Canary Is,Holocene,529,Fissure vents,U,28.358,-14.020
-25.829999923706055,39.950000762939453,466,1801-03=,Unnamed,Atlantic-N,Uncertain,-2835,Submarine volcano,?,39.950,-25.830
-135.42189025878906,60.419692993164063,467,1200-02-,Alligator Lake,Canada,Holocene,2217,Volcanic field,U,60.420,-135.420
-15.579998970031738,28.0,468,1803-04-,Gran Canaria,Canary Is,Radiocarbon,1950,Fissure vents,D7,28.000,-15.580
-25.319997787475586,37.770000457763672,469,1802-10=,Furnas,Azores,Historical,805,Stratovolcano,D5,37.770,-25.320
-133.32180786132812,59.679725646972656,470,1200-03-,Atlin Volc Field,Canada,Holocene,1880,Cinder cones,U,59.680,-133.320
-25.469999313354492,37.770000457763672,471,1802-09=,Agua de Pau,Azores,Historical,947,Stratovolcano,D5,37.770,-25.470
-25.670000076293945,37.779998779296875,472,1802-081,Unnamed,Azores,Historical,350,Pyroclastic cones,D5,37.780,-25.670
-25.780000686645508,37.869998931884766,473,1802-08=,Sete Cidades,Azores,Historical,856,Stratovolcano,D3,37.870,-25.780
-16.641002655029297,28.271001815795898,474,1803-03-,Tenerife,Canary Is,Historical,3715,Stratovolcano,D2,28.271,-16.641
-25.879999160766602,37.599998474121094,475,1802-11=,Monaco Bank,Azores,Historical,-197,Submarine volcano,D2,37.600,-25.880
-26.630001068115234,38.229999542236328,476,1802-07=,Don Joao de Castro Bank,Azores,Historical,-14,Submarine volcano,D4,38.230,-26.630
-27.319997787475586,38.729999542236328,477,1802-05=,Terceira,Azores,Historical,1023,Stratovolcanoes,D1,38.730,-27.320
-27.969999313354492,39.020000457763672,478,1802-04=,Graciosa,Azores,Holocene,402,Stratovolcano,U,39.020,-27.970
-130.581787109375,59.369773864746094,479,1200-031,Tuya Volc Field,Canada,Holocene,2123,Volcanic field,U,59.370,-130.580
-28.079999923706055,38.650001525878906,480,1802-03=,San Jorge,Azores,Historical,1053,Fissure vent,D2,38.650,-28.080
-17.830001831054687,28.569999694824219,481,1803-01-,La Palma,Canary Is,Historical,2426,Stratovolcanoes,D1,28.570,-17.830
-131.97172546386719,58.599712371826172,482,1200-04-,Heart Peaks,Canada,Holocene?,2012,Shield volcano,?,58.600,-131.970
-28.400001525878906,38.470001220703125,483,1802-02=,Pico,Azores,Historical,2351,Stratovolcano,D4,38.470,-28.400
-28.729999542236328,38.599998474121094,484,1802-01=,Fayal,Azores,Historical,1043,Stratovolcano,D2,38.600,-28.730
-131.35173034667969,58.419719696044922,485,1200-05-,Level Mountain,Canada,Holocene?,2190,Shield volcano,?,58.420,-131.350
-135.75180053710937,57.049640655517578,486,1105-04-,Edgecumbe,Alaska-E,Radiocarbon,970,Stratovolcanoes,D7,57.050,-135.750
-18.030000686645508,27.729999542236328,487,1803-02-,Hierro,Canary Is,Radiocarbon,1500,Shield volcano,D4,27.730,-18.030
-31.069999694824219,39.669998168945313,488,1802-002,Corvo,Azores,Holocene,715,Stratovolcano,U,39.670,-31.070
-130.6317138671875,57.719722747802734,489,1200-06-,Edziza,Canada,Radiocarbon,2786,Stratovolcano,D6,57.720,-130.630
-31.170000076293945,39.400001525878906,490,1802-001,Flores,Azores,Radiocarbon,915,Stratovolcano,D7,39.400,-31.170
-130.68170166015625,57.429710388183594,491,1200-07-,Spectrum Range,Canada,Holocene,2430,Shield volcano,U,57.430,-130.680
-133.10173034667969,56.499652862548828,492,1105-05-,Duncan Canal,Alaska-E,Holocene,15,Volcanic field,U,56.500,-133.100
-131.28170776367187,56.779682159423828,493,1200-08-,Hoodoo Mountain,Canada,Tephrochronology,1850,Subglacial volcano,D7,56.780,-131.280
-130.55171203613281,56.579685211181641,494,1200-09-,Iskut-Unuk River Cones,Canada,Radiocarbon,1880,Cinder cones,D3,56.580,-130.550
-133.30166625976563,55.249652862548828,495,1105-06-,Tlevak Strait-Suemez Is.,Alaska-E,Holocene,50,Volcanic field,U,55.250,-133.300
-131.05169677734375,55.319664001464844,496,1105-07-,Behm Canal-Rudyerd Bay,Alaska-E,Holocene?,500,Cinder cones,?,55.320,-131.050
-128.90167236328125,55.119773864746094,497,1200-10-,Tseax River Cone,Canada,Radiocarbon,609,Pyroclastic cone,D4,55.120,-128.900
-130.231689453125,54.699714660644531,498,1200-11-,Crow Lagoon,Canada,Holocene,335,Pyroclastic cone,U,54.700,-130.230
-38.080001831054688,38.75,499,1801-04=,Unnamed,Atlantic-N,Historical,-4200,Submarine volcano,D3,38.750,-38.080
-128.73161315917969,52.499752044677734,500,1200-12-,Milbanke Sound Group,Canada,Holocene,335,Cinder cones,U,52.500,-128.730
-123.73000335693359,52.900001525878906,501,1200-14-,Nazko,Canada,Radiocarbon,1230,Cinder cones,D7,52.900,-123.730
-124.69999694824219,52.470001220703125,502,1200-13-,Satah Mountain,Canada,Holocene,1921,Volcanic field,U,52.470,-124.700
-126.30000305175781,51.430000305175781,503,1200-16-,Silverthrone,Canada,Holocene,3160,Caldera,U,51.430,-126.300
-120.56999969482422,52.330001831054688,504,1200-15-,Wells Gray-Clearwater,Canada,Dendrochronology,2015,Cinder cones,D5,52.330,-120.570
-123.40000152587891,50.799999237060547,505,1200-17-,Bridge River Cones,Canada,Holocene,2500,Volcanic field,U,50.800,-123.400
-123.5,50.630001068115234,506,1200-18-,Meager,Canada,Radiocarbon,2680,Complex volcano,D7,50.630,-123.500
-123.03131103515625,49.919830322265625,507,1200-19-,Garibaldi Lake,Canada,Holocene,2316,Volcanic field,U,49.920,-123.030
-123.00131225585937,49.849830627441406,508,1200-20-,Garibaldi,Canada,Radiocarbon,2678,Stratovolcano,D7,49.850,-123.000
-121.81125640869141,48.776844024658203,509,1201-01=,Baker,US-Washington,Historical,3285,Stratovolcanoes,D3,48.777,-121.810
-129.58149719238281,46.519779205322266,510,1301-01-,CoAxial Segment,Pacific-NE,Historical,-2400,Submarine volcano,D1,46.520,-129.580
-121.11121368408203,48.111839294433594,511,1201-02-,Glacier Peak,US-Washington,Tephrochronology,3213,Stratovolcano,D4,48.112,-121.110
-130.00151062011719,45.949783325195313,512,1301-011,Axial Seamount,Pacific-NE,Historical,-1410,Submarine volcano,D1,45.950,-130.000
-121.75120544433594,46.869827270507813,513,1201-03-,Rainier,US-Washington,Dendrochronology,4392,Stratovolcano,D3,46.870,-121.750
-130.30149841308594,44.829799652099609,514,1301-02-,Cleft Segment,Pacific-NE,Historical,-2140,Submarine volcano,D1,44.830,-130.300
-122.18120574951172,46.199832916259766,515,1201-05-,St. Helens,US-Washington,Historical,2549,Stratovolcano,D1,46.200,-122.180
-121.49119567871094,46.205844879150391,516,1201-04-,Adams,US-Washington,Tephrochronology,3742,Stratovolcano,D6,46.206,-121.490
-122.08119964599609,45.879837036132813,517,1201-06-,West Crater,US-Washington,Radiocarbon,1329,Volcanic field,D7,45.880,-122.080
-121.82118988037109,45.929840087890625,518,1201-07-,Indian Heaven,US-Washington,Radiocarbon,1806,Shield volcanoes,D7,45.930,-121.820
-121.69119262695312,45.37384033203125,519,1202-01-,Hood,US-Oregon,Historical,3426,Stratovolcano,D3,45.374,-121.690
-24.969999313354492,16.850000381469727,520,1804-04-,Sao Vicente,Cape Verde Is,Holocene,725,Stratovolcano,U,16.850,-24.970
-121.80117797851563,44.691841125488281,521,1202-02-,Jefferson,US-Oregon,Varve Count,3199,Stratovolcano,D6,44.692,-121.800
-121.77116394042969,44.419837951660156,522,1202-03-,Blue Lake Crater,US-Oregon,Radiocarbon,1230,Maar,D7,44.420,-121.770
-121.93117523193359,44.379844665527344,523,1202-04-,Sand Mountain Field,US-Oregon,Radiocarbon,1664,Cinder cones,D7,44.380,-121.930
-121.83116912841797,44.331840515136719,524,1202-05-,Washington,US-Oregon,Radiocarbon,2376,Shield volcano,D6,44.332,-121.830
-121.84116363525391,44.284839630126953,525,1202-06-,Belknap,US-Oregon,Radiocarbon,2095,Shield volcanoes,D6,44.285,-121.840
-121.77114868164062,44.169837951660156,526,1202-07-,North Sister Field,US-Oregon,Radiocarbon,3074,Complex volcano,D6,44.170,-121.770
-121.77114868164062,44.099838256835938,527,1202-08-,South Sister,US-Oregon,Radiocarbon,3157,Complex volcano,D7,44.100,-121.770
-121.68114471435547,43.978836059570312,528,1202-09-,Bachelor,US-Oregon,Tephrochronology,2763,Stratovolcano,D7,43.979,-121.680
-24.350000381469727,14.94999885559082,529,1804-01=,Fogo,Cape Verde Is,Historical,2829,Stratovolcano,D1,14.950,-24.350
-126.78130340576172,42.669830322265625,530,1301-021,North Gorda Ridge,Pacific-NE,Historical,-3000,Submarine volcano,D1,42.670,-126.780
-121.22113037109375,43.721843719482422,531,1202-11-,Newberry Volcano,US-Oregon,Radiocarbon,2434,Shield volcano,D6,43.722,-121.220
-121.82113647460937,43.569843292236328,532,1202-10-,Davis Lake,US-Oregon,Radiocarbon,2163,Volcanic field,D7,43.570,-121.820
-24.719999313354492,14.850001335144043,533,1804-02-,Brava,Cape Verde Is,Holocene,900,Stratovolcano,U,14.850,-24.720
-120.86111450195312,43.511856079101563,534,1202-12-,Devils Garden,US-Oregon,Holocene?,1698,Volcanic field,?,43.512,-120.860
-122.10114288330078,43.240848541259766,535,1202-15-,Cinnamon Butte,US-Oregon,Holocene?,1956,Cinder cones,?,43.241,-122.100
-120.75110626220703,43.471858978271484,536,1202-13-,Squaw Ridge Lava Field,US-Oregon,Holocene?,1711,Volcanic field,?,43.472,-120.750
-120.66110229492187,43.360862731933594,537,1202-14-,Four Craters Lava Field,US-Oregon,Holocene?,1501,Volcanic field,?,43.361,-120.660
-122.12113952636719,42.929851531982422,538,1202-16-,Crater Lake,US-Oregon,Radiocarbon,2487,Caldera,D7,42.930,-122.120
-110.67076110839844,44.429939270019531,539,1205-01-,Yellowstone,US-Wyoming,Tephrochronology,2805,Calderas,D7,44.430,-110.670
-163.83000183105469,23.579999923706055,540,1302-09-,Unnamed,Hawaiian Is,Historical,-4000,Submarine volcano,D2,23.580,-163.830
