X,Y,VOLCANX020,NUMBER,NAME,LOCATION,STATUS,ELEV,TYPE,TIMEFRAME,LAT,LONG
-118.75103759765625,43.099876403808594,541,1202-17-,Diamond Craters,US-Oregon,Holocene?,1435,Volcanic field,?,43.100,-118.750
-117.47099304199219,43.149879455566406,542,1202-19-,Jordan Craters,US-Oregon,Radiocarbon,1473,Volcanic field,D7,43.150,-117.470
-117.80100250244141,42.9998779296875,543,1202-18-,Saddle Butte,US-Oregon,Holocene?,1700,Volcanic field,?,43.000,-117.800
-113.50084686279297,43.419902801513672,544,1204-02-,Craters of the Moon,US-Idaho,Radiocarbon,2005,Cinder cones,D7,43.420,-113.500
-112.45081329345703,43.499912261962891,545,1204-04-,Hell's Half Acre,US-Idaho,Radiocarbon,1631,Shield volcano,D7,43.500,-112.450
-114.35087585449219,43.179904937744141,546,1204-01-,Shoshone Lava Field,US-Idaho,Holocene,1478,Shield volcano,D7,43.180,-114.350
-117.58098602294922,42.605876922607422,547,1202-20-,Jackies Butte,US-Oregon,Holocene?,1418,Volcanic field,?,42.606,-117.580
-121.57110595703125,41.579883575439453,548,1203-02-,Medicine Lake,US-California,Radiocarbon,2412,Shield volcano,D6,41.580,-121.570
-113.22083282470703,42.879909515380859,549,1204-03-,Wapi Lava Field,US-Idaho,Radiocarbon,1604,Shield volcano,D7,42.880,-113.220
-122.20111846923828,41.419872283935547,550,1203-01-,Shasta,US-California,Historical,4317,Stratovolcano,D4,41.420,-122.200
-121.44110107421875,41.177886962890625,551,1203-03-,Brushy Butte,US-California,Holocene?,1174,Shield volcano,?,41.178,-121.440
-121.36109161376953,40.954887390136719,552,1203-04-,Big Cave,US-California,Holocene?,1259,Shield volcano,?,40.955,-121.360
-121.60109710693359,40.779880523681641,553,1203-05-,Twin Buttes,US-California,Holocene?,1631,Cinder cones,?,40.780,-121.600
-121.55109405517578,40.679882049560547,554,1203-06-,Tumble Buttes,US-California,Holocene?,2191,Cinder cones,?,40.680,-121.550
-120.83106994628906,40.629894256591797,555,1203-09-,Eagle Lake Field,US-California,Holocene?,1652,Fissure vents,?,40.630,-120.830
-121.50109100341797,40.49188232421875,556,1203-08-,Lassen Volc Center,US-California,Historical,3187,Stratovolcano,D2,40.492,-121.500
-122.77109527587891,38.969898223876953,557,1203-10-,Clear Lake,US-California,Holocene,1439,Volcanic field,U,38.970,-122.770
-119.72101593017578,39.374912261962891,558,1206-01-,Steamboat Springs,US-Nevada,Pleistocene-Fumarolic,1415,Lava domes,Q,39.375,-119.720
-158.74723815917969,21.746479034423828,559,1302-08-,Unnamed,Hawaiian Is,Uncertain,-3000,Submarine volcano ?,?,21.750,-158.750
-107.03060150146484,39.649986267089844,560,1208-01-,Dotsero,US-Colorado,Radiocarbon,2230,Maar,D7,39.650,-107.030
-119.03097534179687,37.999923706054687,561,1203-11-,Mono Lake Volc Field,US-California,Tephrochronology,2121,Cinder cones,D4,38.000,-119.030
-112.50077819824219,38.969963073730469,562,1207-05-,Black Rock Desert,US-Utah,Radiocarbon,1800,Volcanic field,D6,38.970,-112.500
-119.0009765625,37.879928588867188,563,1203-12-,Mono Craters,US-California,Radiocarbon,2796,Lava domes,D6,37.880,-119.000
-119.02096557617187,37.691936492919922,564,1203-13-,Inyo Craters,US-California,Radiocarbon,2629,Lava domes,D6,37.692,-119.020
-118.8709716796875,37.699932098388672,565,1203-14-,Long Valley,US-California,Pleistocene-Fumarolic,3390,Caldera,Q,37.700,-118.870
-119.05096435546875,37.579940795898437,566,1203-15-,Red Cones,US-California,Radiocarbon,2748,Cinder cones,D7,37.580,-119.050
-157.79725646972656,21.366830825805664,567,1302-07-,Koolau,Hawaiian Is,Holocene?,941,Shield volcano,?,21.370,-157.800
-117.45090484619141,37.019935607910156,568,1203-16-,Ubehebe Craters,US-California,Anthropology,752,Maars,D7,37.020,-117.450
-112.67076873779297,37.579982757568359,569,1207-04-,Markagunt Plateau,US-Utah,Dendrochronology,2840,Volcanic field,D6,37.580,-112.670
-113.62079620361328,37.256980895996094,570,1207-01-,Santa Clara,US-Utah,Holocene?,1465,Volcanic field,?,37.257,-113.620
-112.4007568359375,37.327980041503906,571,1207-03-,Bald Knoll,US-Utah,Holocene,2135,Cinder cones,U,37.328,-112.400
-118.3209228515625,36.357940673828125,572,1203-17-,Golden Trout Creek,US-California,Tephrochronology,2886,Volcanic field,D7,36.358,-118.320
-156.56718444824219,20.566816329956055,573,1302-05-,Kahoolawe,Hawaiian Is,Holocene?,450,Shield volcano,?,20.570,-156.570
-117.82090759277344,36.029945373535156,574,1203-18-,Coso Volc Field,US-California,Holocene?,2400,Lava domes,?,36.030,-117.820
-156.2471923828125,20.704805374145508,575,1302-06-,Haleakala,Hawaiian Is,Anthropology,3055,Shield volcano,D4,20.708,-156.250
-113.13076019287109,36.379981994628906,576,1209-01-,Uinkaret Field,US-Arizona,Anthropology,1555,Volcanic field,D6,36.380,-113.130
-155.86721801757812,19.688962936401367,577,1302-04-,Hualalai,Hawaiian Is,Historical,2523,Shield volcano,D3,19.692,-155.870
-155.46722412109375,19.816951751708984,578,1302-03-,Mauna Kea,Hawaiian Is,Radiocarbon,4205,Shield volcano,D7,19.820,-155.470
-116.62086486816406,34.749988555908203,579,1203-19-,Lavic Lake,US-California,Holocene?,1495,Volcanic field,?,34.750,-116.620
-106.57058715820313,35.870021820068359,580,1210-03-,Valles Caldera,US-New Mexico,Pleistocene-Fumarolic,3430,Caldera,Q,35.870,-106.570
-111.50070953369141,35.370006561279297,581,1209-02-,Sunset Crater,US-Arizona,Dendrochronology,2447,Cinder cone,D6,35.370,-111.500
-155.59722900390625,19.47197151184082,582,1302-02=,Mauna Loa,Hawaiian Is,Historical,4170,Shield volcano,D1,19.475,-155.600
-155.28721618652344,19.421976089477539,583,1302-01-,Kilauea,Hawaiian Is,Historical,1222,Shield volcano,D1,19.425,-155.290
-115.78083038330078,34.549991607666016,584,1203-20-,Amboy,US-California,Holocene,288,Cinder cone,U,34.550,-115.780
-155.26722717285156,18.917240142822266,585,1302-00-,Loihi,Hawaiian Is,Historical,-975,Submarine volcano,D1,18.920,-155.270
-108.00061798095703,34.800045013427734,586,1210-02-,Zuni-Bandera,US-New Mexico,Anthropology,2550,Volcanic field,D7,34.800,-108.000
-124.25103759765625,31.750045776367188,587,1301-03-,Unnamed,Pacific-NE,Uncertain,-2533,Submarine volcano ?,?,31.750,-124.250
-105.93054962158203,33.780071258544922,588,1210-01-,Carrizozo,US-New Mexico,Holocene,1731,Cinder cone,U,33.780,-105.930
-115.30081939697266,32.418060302734375,589,1401-00-,"Prieto, Cerro",Mexico,Holocene?,223,Lava dome,?,32.418,-115.300
-113.49073791503906,31.772068023681641,590,1401-001,Pinacate,Mexico,Holocene,1200,Cinder cones,U,31.772,-113.490
-115.99079132080078,30.468107223510742,591,1401-002,San Quintin Volc Field,Mexico,Holocene?,260,Cinder cones,?,30.468,-115.990
-114.38071441650391,29.814119338989258,592,1401-003,"San Luis, Isla",Mexico,Holocene,180,Tuff cone,U,29.814,-114.380
-118.28080749511719,29.070123672485352,593,1401-006,Guadalupe,Mexico,Holocene,1100,Shield volcano,U,29.070,-118.280
-114.50070953369141,29.330131530761719,594,1401-004,Jaraguay Volc Field,Mexico,Holocene,960,Cinder cones,U,29.330,-114.500
-113.51067352294922,29.08013916015625,595,1401-005,Coronado,Mexico,Fumarolic,440,Stratovolcano,U,29.080,-113.510
-113.75065612792969,28.500150680541992,596,1401-007,San Borja Volc Field,Mexico,Holocene,1360,Cinder cones,U,28.500,-113.750
-115.00067901611328,28.000158309936523,597,1401-008,Unnamed,Mexico,Uncertain,0,Submarine volcano ?,?,28.000,-115.000
-112.59058380126953,27.470176696777344,598,1401-01=,Tres Virgenes,Mexico,Radiocarbon,1940,Stratovolcanoes,D7,27.470,-112.590
-111.85056304931641,27.392181396484375,599,1401-011,"Tortuga, Isla",Mexico,Holocene,210,Shield volcano,U,27.392,-111.850
-111.92051696777344,26.000207901000977,600,1401-012,Comondu-La Purisima,Mexico,Holocene?,780,Volcanic field,?,26.000,-111.920
-63.229999542236328,17.629997253417969,601,1600-01=,Saba,W Indies,Historical,887,Stratovolcano,D5,17.630,-63.230
-62.950000762939453,17.480001449584961,602,1600-02=,"Quill, The",W Indies,Radiocarbon,601,Stratovolcano,D6,17.480,-62.950
-62.799999237060547,17.370000839233398,603,1600-03=,Liamuiga,W Indies,Radiocarbon,1156,Stratovolcano,D6,17.370,-62.800
-62.580001831054688,17.149999618530273,604,1600-04=,Nevis Peak,W Indies,Holocene,985,Stratovolcano,U,17.150,-62.580
-62.180000305175781,16.719999313354492,605,1600-05=,Soufriere Hills,W Indies,Historical,915,Stratovolcano,D1,16.720,-62.180
-104.45028686523437,24.150293350219727,606,1401-022,Durango Volc Field,Mexico,Holocene,2075,Cinder cones,U,24.150,-104.450
-61.669998168945313,16.049999237060547,607,1600-06=,Soufriere Guadeloupe,W Indies,Historical,1467,Stratovolcano,D1,16.050,-61.670
-61.450000762939453,15.620000839233398,608,1600-08=,"Diables, Morne aux",W Indies,Holocene,861,Stratovolcano,U,15.620,-61.450
-61.419998168945313,15.500000953674316,609,1600-09=,"Diablotins, Morne",W Indies,Holocene?,1430,Stratovolcano,?,15.500,-61.420
-61.330001831054688,15.369998931884766,610,1600-10=,"Trois Pitons, Morne",W Indies,Radiocarbon,1387,Lava domes,D6,15.370,-61.330
-61.319999694824219,15.300000190734863,611,1600-101,"Watt, Morne",W Indies,Historical,1224,Stratovolcano,D1,15.300,-61.320
-61.369998931884766,15.220000267028809,612,1600-11=,"Plat Pays, Morne",W Indies,Radiocarbon,940,Stratovolcano,D6,15.220,-61.370
-61.169998168945313,14.819999694824219,613,1600-12=,Pelee,W Indies,Historical,1397,Stratovolcano,D2,14.820,-61.170
-61.049999237060547,13.830000877380371,614,1600-14=,Qualibou,W Indies,Historical,777,Caldera,D4,13.830,-61.050
-61.179996490478516,13.329998970031738,615,1600-15=,Soufriere St. Vincent,W Indies,Historical,1220,Stratovolcano,D1,13.330,-61.180
-104.73019409179687,21.450332641601563,616,1401-023,Sanganguey,Mexico,Holocene,2340,Stratovolcano,U,21.450,-104.730
-104.50016784667969,21.125337600708008,617,1401-03=,Ceboruco,Mexico,Historical,2280,Stratovolcano,D3,21.125,-104.500
-104.83016204833984,20.620344161987305,618,1401-031,Mascota Volc Field,Mexico,Holocene,2560,Cinder cones,U,20.620,-104.830
-61.639999389648438,12.300000190734863,619,1600-16=,Kick 'em Jenny,W Indies,Historical,-185,Submarine volcano,D1,12.300,-61.640
-61.669998168945313,12.15000057220459,620,1600-17=,St. Catherine,W Indies,Holocene,840,Stratovolcano,U,12.150,-61.670
-110.81999969482422,19.299999237060547,621,1401-02=,Barcena,Mexico-Is,Historical,332,Cinder cones,D2,19.300,-110.820
-96.5260009765625,19.808998107910156,622,1401-094,"Atlixcos, Los",Mexico,Holocene,800,Shield volcano,U,19.809,-96.526
-96.75,19.670000076293945,623,1401-095,Naolinco Volc Field,Mexico,Radiocarbon,2000,Pyroclastic cones,D7,19.670,-96.750
-99.757003784179688,19.724000930786133,624,1401-062,Jocotitlan,Mexico,Radiocarbon,3900,Stratovolcano,D6,19.724,-99.757
-97.449996948242188,19.680000305175781,625,1401-093,"Humeros, Los",Mexico,Holocene?,3150,Calderas,?,19.680,-97.450
-103.62000274658203,19.513999938964844,626,1401-04=,Colima,Mexico,Historical,3850,Stratovolcanoes,D1,19.514,-103.620
-97.150001525878906,19.491998672485352,627,1401-096,Cofre de Perote,Mexico,Radiocarbon,4282,Shield volcano,D6,19.492,-97.150
-102.25,19.479999542236328,628,1401-06=,Michoacan-Guanajuato,Mexico,Historical,3860,Cinder cones,D2,19.480,-102.250
-110.94999694824219,18.780000686645508,629,1401-021,Socorro,Mexico-Is,Historical,1050,Shield volcano,D1,18.780,-110.950
-100.25,19.399999618530273,630,1401-061,Zitacuaro-Valle de Bravo,Mexico,Potassium-Argon,3500,Caldera,D7,19.400,-100.250
-97.25,19.329999923706055,631,1401-097,"Gloria, La",Mexico,Holocene,3500,Volcanic field,U,19.330,-97.250
-98.699996948242188,19.307998657226562,632,1401-081,Papayo,Mexico,Holocene,3600,Lava dome,U,19.308,-98.700
-97.470001220703125,19.270002365112305,633,1401-092,Serdan-Oriental,Mexico,Holocene,3485,Tuff cones,U,19.270,-97.470
-98.029998779296875,19.229999542236328,634,1401-091,"Malinche, La",Mexico,Radiocarbon,4503,Stratovolcano,D7,19.230,-98.030
-97.269996643066406,19.149999618530273,635,1401-098,"Cumbres,  Las",Mexico,Radiocarbon,3940,Stratovolcano,D7,19.150,-97.270
-98.641998291015625,19.179000854492188,636,1401-082,Iztaccihuatl,Mexico,Holocene,5230,Stratovolcano,U,19.179,-98.642
-99.758003234863281,19.107999801635742,637,1401-07-,"Toluca, Nevado de",Mexico,Radiocarbon,4680,Stratovolcano,D7,19.108,-99.758
-99.129997253417969,19.079999923706055,638,1401-08=,Chichinautzin,Mexico,Radiocarbon,3930,Volcanic field,D6,19.080,-99.130
-97.267997741699219,19.030002593994141,639,1401-10=,"Orizaba, Pico de",Mexico,Historical,5675,Stratovolcano,D3,19.030,-97.268
-98.622001647949219,19.023002624511719,640,1401-09=,Popocatepetl,Mexico,Historical,5426,Stratovolcanoes,D1,19.023,-98.622
-95.168998718261719,18.572000503540039,641,1401-11=,San Martin,Mexico,Historical,1650,Shield volcano,D4,18.572,-95.169
-93.227996826171875,17.360000610351562,642,1401-12=,"Chichon, El",Mexico,Historical,1150,Lava domes,D1,17.360,-93.228
-86.900001525878906,16.100000381469727,643,1403-16-,Utila Island,Honduras,Holocene,74,Pyroclastic cones,U,16.100,-86.900
-87.980003356933594,14.979999542236328,644,1403-15-,"Yojoa, Lake",Honduras,Holocene,1090,Volcanic field,U,14.980,-87.980
-92.11199951171875,15.130000114440918,645,1401-13=,Tacana,Mexico,Historical,4060,Stratovolcano,D1,15.130,-92.112
-89.550003051757813,14.829998970031738,646,1402-20-,Chiquimula Volc Field,Guatemala,Holocene,1192,Cinder cones,U,14.830,-89.550
-91.902999877929688,15.034001350402832,647,1402-02=,Tajumulco,Guatemala,Holocene,4220,Stratovolcano,U,15.034,-91.903
-91.480003356933594,14.820000648498535,648,1402-04=,Almolonga,Guatemala,Historical,3197,Stratovolcano,D3,14.820,-91.480
-89.449996948242188,14.569998741149902,649,1402-21-,Quezaltepeque,Guatemala,Holocene,1200,Volcanic field,U,14.570,-89.450
-91.552001953125,14.755998611450195,650,1402-03=,Santa Maria,Guatemala,Historical,3772,Stratovolcano,D1,14.756,-91.552
-89.629997253417969,14.549999237060547,651,1402-19-,Ipala,Guatemala,Holocene,1650,Stratovolcano,U,14.550,-89.630
-91.478996276855469,14.709999084472656,652,1402-05=,Santo Tom s,Guatemala,Pleistocene-Fumarolic,3542,Stratovolcanoes,Q,14.710,-91.479
-91.189002990722656,14.61199951171875,653,1402-07=,Toliman,Guatemala,Holocene,3158,Stratovolcano,U,14.612,-91.189
-91.185997009277344,14.583000183105469,654,1402-06=,Atitlan,Guatemala,Historical,3535,Stratovolcano,D3,14.583,-91.186
-89.680000305175781,14.420000076293945,655,1402-18-,Ixtepeque,Guatemala,Holocene,1292,Lava domes,U,14.420,-89.680
-89.900001525878906,14.429999351501465,656,1402-141,Tahual,Guatemala,Holocene,1716,Stratovolcano,U,14.430,-89.900
-89.779998779296875,14.40000057220459,657,1402-16-,Suchitan,Guatemala,Holocene,2042,Stratovolcanoes,U,14.400,-89.780
-90.875999450683594,14.50100040435791,658,1402-08=,Acatenango,Guatemala,Historical,3976,Stratovolcano,D1,14.501,-90.876
-90.742996215820313,14.465001106262207,659,1402-10=,Agua,Guatemala,Holocene,3760,Stratovolcano,U,14.465,-90.743
-90.879997253417969,14.47299861907959,660,1402-09=,Fuego,Guatemala,Historical,3763,Stratovolcano,D1,14.473,-90.880
-89.870002746582031,14.329999923706055,661,1402-15-,"Santiago, Cerro",Guatemala,Holocene,1192,Volcanic field,U,14.330,-89.870
-89.480003356933594,14.269999504089355,662,1403-001,San Diego,El Salvador,Holocene,781,Volcanic field,U,14.270,-89.480
-90.600997924804687,14.380999565124512,663,1402-11=,Pacaya,Guatemala,Historical,2552,Complex volcano,D1,14.381,-90.601
-90.0,14.30000114440918,664,1402-14-,Flores,Guatemala,Holocene,1600,Volcanic field,U,14.300,-90.000
-90.400001525878906,14.329999923706055,665,1402-111,Cuilapa-Barbarena,Guatemala,Holocene,1454,Volcanic field,U,14.330,-90.400
-89.730003356933594,14.119999885559082,666,1402-17-,Chingo,Guatemala,Holocene,1775,Stratovolcano,U,14.120,-89.730
-90.406997680664062,14.156000137329102,667,1402-12=,Tecuamburro,Guatemala,Radiocarbon,1845,Stratovolcano,D7,14.156,-90.407
-89.25,14.020001411437988,668,1403-051,"Cinotepeque, Cerro",El Salvador,Holocene,665,Volcanic field,U,14.020,-89.250
-89.650001525878906,14.05000114440918,669,1403-002,"Singuil, Cerro",El Salvador,Holocene,957,Cinder cones,U,14.050,-89.650
-90.099998474121094,14.029999732971191,670,1402-13-,Moyuta,Guatemala,Hot Springs,1662,Stratovolcano,U,14.030,-90.100
-89.120002746582031,13.899998664855957,671,1403-052,Guazapa,El Salvador,Holocene?,1438,Stratovolcano,?,13.900,-89.120
-89.550003051757813,13.869998931884766,672,1403-041,Coatepeque Caldera,El Salvador,Holocene,746,Caldera,U,13.870,-89.550
-89.786003112792969,13.890999794006348,673,1403-01=,Apaneca Range,El Salvador,Holocene,2036,Stratovolcanoes,U,13.891,-89.786
-89.629997253417969,13.853000640869141,674,1403-02=,Santa Ana,El Salvador,Historical,2381,Stratovolcano,D2,13.853,-89.630
-88.769996643066406,13.719999313354492,675,1403-071,Apastepeque Field,El Salvador,Holocene,700,Volcanic field,U,13.720,-88.770
-89.633003234863281,13.812999725341797,676,1403-03=,Izalco,El Salvador,Historical,1950,Stratovolcano,D1,13.813,-89.633
-89.293998718261719,13.734001159667969,677,1403-05=,San Salvador,El Salvador,Historical,1893,Stratovolcano,D2,13.734,-89.294
-89.053001403808594,13.672000885009766,678,1403-06=,Ilopango,El Salvador,Historical,450,Caldera,D3,13.672,-89.053
-88.836997985839844,13.594999313354492,679,1403-07=,San Vicente,El Salvador,Holocene,2182,Stratovolcano,U,13.595,-88.837
-88.319999694824219,13.475000381469727,680,1403-09=,Chinameca,El Salvador,Holocene,1228,Stratovolcano,U,13.475,-88.320
-88.501998901367188,13.494001388549805,681,1403-08=,Tecapa,El Salvador,Holocene,1593,Stratovolcano,U,13.494,-88.502
-88.105003356933594,13.428000450134277,682,1403-101,"Aramuaca, Laguna",El Salvador,Holocene,181,Maar,U,13.428,-88.105
-88.430000305175781,13.470001220703125,683,1403-082,"Tigre, El",El Salvador,Holocene,1640,Stratovolcano,U,13.470,-88.430
-88.268997192382813,13.434000968933105,684,1403-10=,San Miguel,El Salvador,Historical,2130,Stratovolcano,D1,13.434,-88.269
-86.400001525878906,13.169999122619629,685,1404-131,Esteli,Nicaragua,Holocene?,899,Fissure vents,?,13.170,-86.400
-87.629997253417969,13.330000877380371,686,1403-14-,"Zacate Grande, Isla",Honduras,Holocene,640,Stratovolcano,U,13.330,-87.630
-88.531997680664063,13.435001373291016,687,1403-072,Taburete,El Salvador,Holocene?,1172,Stratovolcano,?,13.435,-88.532
-88.471000671386719,13.418999671936035,688,1403-081,Usulutan,El Salvador,Holocene,1449,Stratovolcano,U,13.419,-88.471
-87.629997253417969,13.269999504089355,689,1403-13-,"Tigre, Isla el",Honduras,Holocene,783,Stratovolcano,U,13.270,-87.630
-87.852996826171875,13.27700138092041,690,1403-11=,Conchagua,El Salvador,Uncertain,1225,Stratovolcano,?,13.277,-87.853
-87.764999389648438,13.219999313354492,691,1403-12=,Conchaguita,El Salvador,Historical,505,Stratovolcano,D3,13.220,-87.765
-83.870002746582031,12.530000686645508,692,1404-14-,"Azul, Volcan",Nicaragua,Holocene,201,Cinder cones,U,12.530,-83.870
-87.569999694824219,12.979999542236328,693,1404-01=,Cosiguina,Nicaragua,Historical,872,Stratovolcano,D3,12.980,-87.570
-87.003997802734375,12.701999664306641,694,1404-02=,San Cristobal,Nicaragua,Historical,1745,Stratovolcano,D1,12.702,-87.004
-86.141998291015625,12.529998779296875,695,1404-132,"Ciguatepe, Cerro el",Nicaragua,Holocene?,603,Stratovolcano,?,12.530,-86.142
-86.845001220703125,12.60200023651123,696,1404-04=,Telica,Nicaragua,Historical,1061,Stratovolcanoes,D1,12.602,-86.845
-86.75,12.550000190734863,697,1404-06-,Rota,Nicaragua,Holocene,832,Stratovolcano,U,12.550,-86.750
-86.702003479003906,12.505998611450195,698,1404-07=,"Negro, Cerro",Nicaragua,Historical,728,Cinder cones,D1,12.506,-86.702
-86.688003540039063,12.494999885559082,699,1404-08=,"Pilas, Las",Nicaragua,Historical,1088,Complex volcano,D2,12.495,-86.688
-85.730003356933594,12.299999237060547,700,1404-133,"Lajas, Las",Nicaragua,Holocene?,926,Shield volcano,?,12.300,-85.730
-86.540000915527344,12.421999931335449,701,1404-09=,Momotombo,Nicaragua,Historical,1297,Stratovolcano,D2,12.422,-86.540
-86.342002868652344,12.241999626159668,702,1404-091,Apoyeque,Nicaragua,Radiocarbon,518,Pyroclastic shield,D7,12.242,-86.342
-86.319999694824219,12.119999885559082,703,1404-092,Nejapa-Miraflores,Nicaragua,Holocene,360,Fissure vents,U,12.120,-86.320
-86.161003112792969,11.983999252319336,704,1404-10=,Masaya,Nicaragua,Historical,635,Caldera,D1,11.984,-86.161
-85.980003356933594,11.919999122619629,705,1404-101,Granada,Nicaragua,Holocene,300,Fissure vents,U,11.920,-85.980
-85.968002319335938,11.826000213623047,706,1404-11=,Mombacho,Nicaragua,Holocene,1344,Stratovolcano,U,11.826,-85.968
-85.819999694824219,11.729999542236328,707,1404-111,Zapatera,Nicaragua,Holocene,629,Shield volcano,U,11.730,-85.820
-85.622001647949219,11.537999153137207,708,1404-12=,Concepcion,Nicaragua,Historical,1700,Stratovolcano,D1,11.538,-85.622
-85.514999389648438,11.446001052856445,709,1404-13-,Maderas,Nicaragua,Holocene,1394,Stratovolcano,U,11.446,-85.515
-85.472999572753906,10.979999542236328,710,1405-01=,Orosi,Costa Rica,Uncertain,1659,Stratovolcanoes,?,10.980,-85.473
-85.323997497558594,10.829999923706055,711,1405-02=,Rincon de la Vieja,Costa Rica,Historical,1916,Complex volcano,D1,10.830,-85.324
-85.152999877929688,10.748001098632813,712,1405-03=,Miravalles,Costa Rica,Historical,2028,Stratovolcano,D2,10.748,-85.153
-85.014999389648438,10.673000335693359,713,1405-031,Tenorio,Costa Rica,Holocene,1916,Stratovolcanoes,U,10.673,-85.015
-84.7030029296875,10.463000297546387,714,1405-033,Arenal,Costa Rica,Historical,1657,Stratovolcano,D1,10.463,-84.703
-84.977996826171875,10.45099925994873,715,1405-032,"Tilaran, Cerro",Costa Rica,Holocene?,634,Shield volcano,?,10.451,-84.978
-84.365997314453125,10.300000190734863,716,1405-034,Platanar,Costa Rica,Holocene,2267,Stratovolcanoes,U,10.300,-84.366
-84.233001708984375,10.199999809265137,717,1405-04=,Poas,Costa Rica,Historical,2708,Stratovolcano,D1,10.200,-84.233
-84.099998474121094,10.135000228881836,718,1405-05=,Barva,Costa Rica,Tephrochronology,2906,Complex volcano,D7,10.135,-84.100
-83.769996643066406,10.029999732971191,719,1405-07=,Turrialba,Costa Rica,Historical,3340,Stratovolcano,D3,10.030,-83.770
